Close,SMA14,SMA50,SMA14IND,SMA50IND,Bulls,CCI,DM,OSMA,RSI,Stoch,Decision
0.72259,0.71629,0.71538,0.00047,0.00003,0.0005,0,0,0,10,20,STRONGBUY
0.72516,0.71690,0.71544,0.00061,0.00007,0.0015,0,0,0.0005,0,10,STRONGBUY
0.7299,0.71764,0.71558,0.00074,0.00014,0.003,0,0,0.0005,10,0,WAIT
0.73002,0.71870,0.71584,0.00106,0.00026,-0.0005,-40,0.1,0,0,0,WAIT
0.7286,0.71976,0.71612,0.00107,0.00028,-0.0005,-40,-0.1,0,-10,0,BUY
0.72919,0.72077,0.71640,0.00101,0.00028,-0.0025,-20,0,0,0,-10,BUY
0.73059,0.72179,0.71668,0.00102,0.00027,0.0005,0,0,-0.0005,0,0,BUY
0.72991,0.72291,0.71697,0.00113,0.00029,0.001,-20,0,0,0,-10,STRONGBUY
0.73098,0.72383,0.71725,0.00092,0.00028,-0.00175,20,0,-0.0005,0,-10,WAIT
0.73242,0.72491,0.71755,0.00108,0.00031,0.00025,0,0,0,0,0,SELL
0.73339,0.72600,0.71787,0.00109,0.00031,0,0,0,0,0,20,SELL
0.73161,0.72716,0.71821,0.00116,0.00035,-0.0005,-20,0.1,-0.0005,0,-10,WAIT
0.73003,0.72830,0.71859,0.00114,0.00037,-0.00195,-40,-0.1,0,-10,-20,BUY
0.73186,0.72897,0.71892,0.00067,0.00033,-0.00055,40,0,-0.0005,0,-20,SELL
0.73124,0.72973,0.71930,0.00077,0.00038,0,-20,0,0,0,0,BUY
0.7321,0.73035,0.71962,0.00062,0.00032,0.00028,20,-0.1,0,0,10,SELL
0.73006,0.73085,0.71997,0.00050,0.00035,-0.00028,-120.05,-0.1,-0.0005,0,-10,WAIT
0.73228,0.73086,0.72031,0.00001,0.00033,0.001,120.05,0,0,0,10,WAIT
0.73095,0.73102,0.72062,0.00016,0.00032,-0.0015,-80,0,0,0,0,BUY
0.73015,0.73119,0.72092,0.00017,0.00029,-0.0015,-80,0,0,-10,0,STRONGBUY
0.73199,0.73126,0.72120,0.00007,0.00029,0.0005,140,-0.1,0,10,-5,WAIT
0.73235,0.73136,0.72153,0.00010,0.00033,0,20,0,0,0,5,WAIT
0.73439,0.73153,0.72182,0.00017,0.00029,0.00182,120,0.1,0.0005,0,30,WAIT
0.73294,0.73177,0.72220,0.00024,0.00037,-0.00032,-120,-0.1,0,0,0,WAIT
0.73283,0.73181,0.72255,0.00004,0.00035,-0.0015,0,0,0,0,0,STRONGBUY
0.73396,0.73177,0.72291,-0.00004,0.00035,0.001,60,0,0,0,0,STRONGBUY
0.73364,0.73194,0.72328,0.00017,0.00038,-0.001,-40,0.1,0,0,-10,STRONGBUY
0.73609,0.73220,0.72365,0.00026,0.00037,0.0025,100,0.1,0,0,10,STRONGSELL
0.7385,0.73250,0.72409,0.00030,0.00044,0.0025,0,0,0.0005,10,0,STRONGSELL
0.73738,0.73302,0.72459,0.00052,0.00050,-0.0015,-60,0.1,0,-10,0,STRONGSELL
0.73054,0.73339,0.72511,0.00038,0.00052,0,-240,-0.3,-0.0005,-20,-20,SELL
0.72842,0.73343,0.72548,0.00003,0.00037,-0.004,-40,0,-0.0005,0,-30,SELL
0.72994,0.73315,0.72580,-0.00028,0.00032,-0.0015,60,0,0,0,-10,WAIT
0.72825,0.73308,0.72612,-0.00007,0.00032,0.0015,-40,0,-0.0005,0,0,SELL
0.72724,0.73294,0.72641,-0.00014,0.00029,nan,0,0,0,0,0,WAIT
0.72946,0.73261,0.72668,-0.00034,0.00028,-0.0055,60,0,0,0,0,STRONGSELL
0.72598,0.73240,0.72698,-0.00021,0.00030,0.001,-40,-0.1,-0.0005,0,0,STRONGSELL
0.72675,0.73180,0.72722,-0.00060,0.00024,0.0005,20,0,0.0005,0,10,STRONGSELL
0.72121,0.73136,0.72746,-0.00044,0.00024,-0.001,-80,-0.1,-0.0005,-10,-10,WAIT
0.72255,0.73053,0.72758,-0.00083,0.00012,-0.005,40,0,0,0,10,WAIT
0.72087,0.72971,0.72773,-0.00082,0.00015,0.001,0,0,0,0,0,SELL
0.72024,0.72880,0.72786,-0.00091,0.00013,0.00033,0,-0.1,0,0,0,SELL
0.72225,0.72767,0.72796,-0.00113,0.00011,0.00067,60,-0.1,0.0005,0,0,STRONGSELL
0.71948,0.72651,0.72811,-0.00116,0.00015,0.00125,-40,0,0,0,10,STRONGSELL
0.71771,0.72523,0.72816,-0.00128,0.00005,-0.00225,0,0.1,0,0,0,STRONGSELL
0.71321,0.72431,0.72820,-0.00092,0.00004,-0.0005,-60,-0.1,0,-10,-10,STRONGSELL
0.71052,0.72322,0.72812,-0.00109,-0.00008,-0.003,0,0,-0.0005,0,-20,SELL
0.70874,0.72184,0.72798,-0.00139,-0.00013,0.0025,0,0,0,0,0,BUY
0.70862,0.72044,0.72784,-0.00139,-0.00014,-0.002,40,-0.1,0,0,0,WAIT
0.70884,0.71911,0.72760,-0.00133,-0.00024,0,20,0,0,0,10,BUY
0.7102,0.71764,0.72736,-0.00147,-0.00025,0.002,40,0.1,0.0005,0,0,BUY
0.70902,0.71651,0.72711,-0.00113,-0.00025,0.001,0,0,0,0,10,WAIT
0.71161,0.71525,0.72679,-0.00127,-0.00032,0.002,40,0,0.0005,10,30,WAIT
0.71191,0.71456,0.72642,-0.00069,-0.00037,0.0025,0,0.2,0.0005,0,10,STRONGSELL
0.70995,0.71380,0.72606,-0.00076,-0.00036,-0.0015,-20.05,-0.1,0.0005,0,0,WAIT
0.71126,0.71302,0.72569,-0.00078,-0.00037,0.001,20.05,0.1,0,0,-10,SELL
0.70877,0.71238,0.72533,-0.00064,-0.00036,0,-40,-0.1,0,0,-20,WAIT
0.70969,0.71142,0.72489,-0.00096,-0.00044,-0.0015,40,0,0.0005,0,0,WAIT
0.70959,0.71072,0.72449,-0.00070,-0.00040,0,0,0,0,0,0,SELL
0.7094,0.71014,0.72406,-0.00058,-0.00043,0,0,0.2,0,0,0,STRONGSELL
0.70934,0.70987,0.72360,-0.00027,-0.00046,0.002,0,0,0,0,10,SELL
0.7081,0.70978,0.72312,-0.00008,-0.00048,-0.0015,-100,0.1,0,0,-10,SELL
0.70568,0.70974,0.72265,-0.00005,-0.00047,-0.0005,-70,-0.2,-0.0005,-10,0,STRONGBUY
0.70805,0.70953,0.72216,-0.00021,-0.00049,0.0005,110,0.1,0,10,0,BUY
0.70687,0.70947,0.72168,-0.00006,-0.00048,0,-40,-0.1,0,0,10,BUY
0.70961,0.70923,0.72120,-0.00024,-0.00049,0.0015,140,0.1,0.0005,10,20,SELL
0.70982,0.70927,0.72075,0.00004,-0.00045,0.001,20,0,0,0,10,STRONGSELL
0.70961,0.70915,0.72034,-0.00013,-0.00040,0,0,-0.1,0,0,10,STRONGSELL
0.70683,0.70898,0.71989,-0.00016,-0.00045,-0.0005,-140,0,0,-10,-20,STRONGSELL
0.70308,0.70876,0.71941,-0.00022,-0.00048,-0.0005,-90,-0.1,-0.0005,0,-30,SELL
0.70233,0.70817,0.71887,-0.00058,-0.00054,-0.00407,10,0,0,0,-20,WAIT
0.70196,0.70771,0.71827,-0.00046,-0.00059,0.00057,40,0,-0.0005,-10,-10,BUY
0.70099,0.70716,0.71766,-0.00055,-0.00061,0,20,0,0,0,0,WAIT
0.70273,0.70655,0.71700,-0.00061,-0.00067,0.0015,60,0,0,10,10,STRONGSELL
0.7038,0.70607,0.71639,-0.00048,-0.00060,0.0025,19.95,0,0,0,20,STRONGSELL
0.70119,0.70568,0.71581,-0.00040,-0.00058,0,-39.95,0,0,0,0,WAIT
0.69838,0.70518,0.71516,-0.00049,-0.00066,-0.0025,-40,0.1,0,-10,-10,STRONGBUY
0.70071,0.70466,0.71445,-0.00052,-0.00071,0.0005,60,0,0,10,-10,STRONGBUY
0.70104,0.70414,0.71374,-0.00052,-0.00071,-0.0005,19.95,0,0.00025,0,10,STRONGBUY
0.70165,0.70372,0.71299,-0.00042,-0.00075,0.0025,0,0,0.00025,0,10,STRONGBUY
0.70699,0.70315,0.71228,-0.00057,-0.00071,0.00323,180.05,0.1,0.0005,20,30,WAIT
0.70563,0.70295,0.71181,-0.00020,-0.00047,-0.00016,-20,0,0,-10,10,BUY
0.7061,0.70267,0.71135,-0.00028,-0.00046,-0.00057,20,0,0.0005,0,10,BUY
0.70791,0.70261,0.71088,-0.00005,-0.00048,0.00048,20,0.1,0,10,0,SELL
0.70724,0.70296,0.71047,0.00035,-0.00041,-0.00022,-40,0.1,0,0,0,SELL
0.70761,0.70331,0.71007,0.00035,-0.00040,-0.00076,-20,-0.1,0,0,0,SELL
0.70558,0.70371,0.70963,0.00040,-0.00044,-0.0005,-60,0,0,-10,-20,WAIT
0.70501,0.70404,0.70922,0.00033,-0.00041,-0.001,0,0,-0.0005,0,-10,BUY
0.70598,0.70420,0.70879,0.00016,-0.00043,0,20,-0.1,0,0,-10,WAIT
0.7065,0.70436,0.70849,0.00016,-0.00030,0.0005,0,0.1,0,10,10,STRONGSELL
0.70656,0.70474,0.70816,0.00038,-0.00032,0,0,0,0,0,10,STRONGSELL
0.70553,0.70532,0.70788,0.00058,-0.00029,0.0005,-60,0,-0.0005,-10,0,STRONGSELL
0.70149,0.70567,0.70758,0.00034,-0.00029,-0.001,-190,-0.1,-0.0005,-10,-30,SELL
0.70079,0.70570,0.70717,0.00003,-0.00042,-0.004,0,-0.1,0,0,-10,SELL
0.70011,0.70564,0.70679,-0.00006,-0.00037,0.0005,30,-0.2,-0.0005,0,-10,WAIT
0.69925,0.70515,0.70644,-0.00049,-0.00035,0,20,0,0,0,0,WAIT
0.69942,0.70469,0.70616,-0.00046,-0.00028,-0.001,40,0,0,0,0,WAIT
0.70084,0.70421,0.70594,-0.00048,-0.00022,0.0015,40,0,0,10,20,SELL
0.69893,0.70371,0.70578,-0.00051,-0.00016,0.0005,-20,0,0,-10,10,BUY
0.69928,0.70311,0.70559,-0.00059,-0.00019,0.0005,20,0.1,0,0,10,BUY
0.69965,0.70252,0.70540,-0.00060,-0.00019,0,19.95,0,0.0005,0,0,STRONGBUY
0.70033,0.70210,0.70519,-0.00042,-0.00021,0.0005,20.05,0,0,10,10,STRONGBUY
0.70156,0.70176,0.70501,-0.00033,-0.00017,0.001,40,0.1,0.0005,0,10,BUY
0.70374,0.70145,0.70481,-0.00032,-0.00020,0.00279,80,0.1,0,10,10,WAIT
0.7052,0.70125,0.70465,-0.00020,-0.00016,-0.00029,80,0,0.0005,0,0,BUY
0.70384,0.70115,0.70455,-0.00010,-0.00009,0.00053,-40,0,0,0,0,STRONGBUY
0.70396,0.70103,0.70441,-0.00012,-0.00015,-0.00203,-20,0.1,0,0,-10,STRONGBUY
0.70665,0.70121,0.70431,0.00018,-0.00010,0.00185,40,0.1,0.0005,0,0,WAIT
0.70834,0.70163,0.70425,0.00042,-0.00006,0.00215,0,0.1,0,10,10,SELL
0.7083,0.70221,0.70422,0.00059,-0.00002,0,-20,0.1,0,0,0,WAIT
0.70601,0.70286,0.70420,0.00065,-0.00002,-0.00206,-60,-0.1,0,-10,-20,BUY
0.70629,0.70333,0.70414,0.00047,-0.00007,-0.00094,0,0,-0.0005,0,-10,BUY
0.70736,0.70372,0.70410,0.00039,-0.00004,-0.0005,0,0,0,0,-10,BUY
0.70762,0.70432,0.70413,0.00060,0.00003,0.0005,0,0,0,0,0,WAIT
0.70839,0.70492,0.70412,0.00060,-0.00001,0,20,0,0,10,20,STRONGBUY
0.70893,0.70554,0.70415,0.00062,0.00003,0.0005,20,0,0,0,10,STRONGBUY
0.70771,0.70616,0.70414,0.00061,-0.00001,0.00038,-60,0,-0.0005,-10,0,STRONGBUY
0.71204,0.70660,0.70410,0.00044,-0.00004,0.00212,140,0,0.0005,10,0,BUY
nan,0.70719,0.70415,0.00059,0.00005,-0.0005,0,0,0,0,0,BUY
0.7152,0.70771,0.70426,0.00053,0.00011,0.0015,0,0,0,10,20,SELL
0.71389,0.70853,0.70450,0.00081,0.00024,-0.0005,-60,0,0,-10,-10,STRONGSELL
0.71511,0.70924,0.70474,0.00071,0.00023,0.0005,0,0,0,10,0,STRONGSELL
0.71259,0.70984,0.70500,0.00060,0.00026,-0.0015,-80,-0.1,0,-10,-20,STRONGSELL
0.70808,0.71014,0.70523,0.00030,0.00023,-0.003,-100.05,-0.2,-0.0005,-20,-30,BUY
0.70808,0.71013,0.70534,-0.00002,0.00011,-0.003,0,0.1,-0.0005,0,-20,WAIT
0.708,0.71028,0.70542,0.00015,0.00009,0.0005,0,0,-0.0005,0,0,WAIT
0.7096,0.71040,0.70556,0.00012,0.00014,0.0005,20.05,0,0,10,0,STRONGSELL
0.70854,0.71056,0.70578,0.00016,0.00022,0.0005,-20.05,0,0,0,10,WAIT
0.70815,0.71062,0.70594,0.00007,0.00016,-0.0015,-19.95,0,0,-10,0,WAIT
0.70595,0.71061,0.70608,-0.00002,0.00014,0,-40,-0.1,-0.0005,0,0,STRONGBUY
0.70874,0.71039,0.70617,-0.00021,0.00009,0.001,59.95,0,0.0005,10,20,WAIT
0.70863,0.71047,0.70620,0.00007,0.00003,0.001,0,0,0,0,10,BUY
0.7093,0.71022,0.70626,-0.00024,0.00006,0,40.05,0,0.00025,0,20,STRONGBUY
0.70945,0.70999,0.70633,-0.00023,0.00006,-0.0005,0,-0.1,0.00025,0,10,STRONGBUY
0.71003,0.70958,0.70636,-0.00041,0.00003,0.0028,40,0.1,0,0,-10,SELL
0.71442,0.70930,0.70641,-0.00028,0.00006,0.0012,160,0,0.0005,10,10,STRONGSELL
0.713,0.70925,0.70655,-0.00005,0.00014,-0.0005,-20,0,0,-10,-10,STRONGSELL
0.70768,0.70928,0.70670,0.00003,0.00015,-0.001,-240,0,0,-10,-20,WAIT
0.71068,0.70926,0.70675,-0.00003,0.00005,-0.0025,120,0,0,10,-10,STRONGBUY
0.70935,0.70944,0.70685,0.00019,0.00009,0.0005,-60,0,-0.0005,0,-20,STRONGBUY
0.70777,0.70954,0.70690,0.00010,0.00006,-0.0015,-60,0,0,-10,10,STRONGBUY
0.71475,0.70941,0.70693,-0.00013,0.00002,0.005,240,0.1,0.0005,10,10,SELL
0.71402,0.70985,0.70711,0.00044,0.00018,0,-60,0,0,0,20,SELL
0.71507,0.71027,0.70736,0.00042,0.00025,-0.0005,0,0.1,0,0,30,SELL
0.71353,0.71092,0.70765,0.00065,0.00029,0,-40,-0.1,0,0,-10,SELL
0.7123,0.71126,0.70792,0.00034,0.00027,-0.002,-40,-0.1,0,0,-10,WAIT
0.71252,0.71153,0.70818,0.00026,0.00026,-0.001,0,0,0,0,-20,WAIT
0.71123,0.71176,0.70844,0.00023,0.00026,0,-60,0,0,0,-10,WAIT
0.71185,0.71188,0.70865,0.00013,0.00021,-0.001,20,-0.1,-0.0005,0,-10,BUY
0.71161,0.71201,0.70891,0.00013,0.00026,0.00075,0,0,0,0,0,BUY
0.71203,0.71181,0.70915,-0.00020,0.00025,-0.00025,20,0,0,0,10,STRONGBUY
0.71361,0.71174,0.70940,-0.00007,0.00025,0.001,60,0.2,0,0,20,BUY
0.71432,0.71217,0.70967,0.00042,0.00027,0.0005,20,0,0,0,20,STRONGBUY
0.71508,0.71243,0.70992,0.00026,0.00026,0.00169,0,0,0.0005,0,0,STRONGBUY
0.71614,0.71284,0.71015,0.00041,0.00023,-0.00069,40,0.1,0,10,0,STRONGBUY
0.71994,0.71343,0.71037,0.00060,0.00022,nan,60,0,0.0005,0,0,SELL
0.71994,0.71380,0.71069,0.00037,0.00032,0.0005,-20,0,0,0,0,STRONGSELL
0.72093,0.71423,0.71101,0.00042,0.00032,-0.001,-20,0,0.00025,10,0,STRONGSELL
0.71786,0.71465,0.71129,0.00042,0.00029,-0.001,-80,0,-0.00025,-20,-20,SELL
0.71668,0.71495,0.71148,0.00031,0.00019,-0.002,-40,-0.1,-0.00025,0,-10,WAIT
0.71719,0.71527,0.71165,0.00031,0.00017,-0.0015,0,0,-0.00025,0,-20,WAIT
0.71643,0.71560,0.71187,0.00033,0.00022,0,-20,0.1,0,0,-10,WAIT
0.71678,0.71597,0.71208,0.00037,0.00020,0,0,0,-0.0005,0,10,STRONGSELL
0.71801,0.71632,0.71227,0.00035,0.00019,0.0005,40,0,0,0,10,STRONGSELL
0.71589,0.71678,0.71247,0.00046,0.00021,0,-100.05,-0.1,0,0,0,SELL
0.71365,0.71706,0.71262,0.00028,0.00015,-0.0015,-79.95,-0.1,-0.0005,-10,-10,WAIT
0.7133,0.71706,0.71272,0.00000,0.00009,-0.0025,-20,0,0,0,-20,BUY
0.71377,0.71699,0.71283,-0.00007,0.00011,0,40,-0.1,0,0,10,STRONGBUY
0.71421,nan,0.71286,-0.00009,0.00003,0.0015,20,0.1,0,0,0,STRONGBUY
0.71601,0.71676,0.71290,-0.00014,0.00003,0.001,80,-0.2,0,10,20,STRONGBUY
0.71868,0.71648,0.71291,-0.00028,0.00002,0.00279,100,0.1,0.0005,10,30,WAIT
0.72023,0.71639,0.71301,-0.00009,0.00010,0.00071,80,0.1,0.0005,0,20,SELL
0.71924,0.71634,0.71311,-0.00005,0.00010,-0.00072,-60,0.1,0,0,0,WAIT
0.71943,0.71643,0.71325,0.00010,0.00013,-0.00028,-20,0,0,0,-10,STRONGBUY
0.7185,0.71663,0.71347,0.00020,0.00023,-0.0005,-20,0,0,-10,-10,BUY
0.71861,0.71672,0.71368,0.00009,0.00021,-0.0005,-20,0,0,0,-10,BUY
0.72276,0.71688,0.71389,0.00016,0.00021,0.0025,100,0.1,0.0005,10,0,SELL
0.72045,0.71731,0.71416,0.00043,0.00026,0,-80,0,-0.0005,-10,0,WAIT
0.72009,0.71748,0.71439,0.00017,0.00024,-0.0025,-20,0,0,0,0,WAIT
0.72038,0.71778,0.71463,0.00030,0.00024,-0.0005,20,0.2,0,0,-20,BUY
0.72136,0.71826,0.71492,0.00048,0.00029,0.0005,20,0,0,10,10,WAIT
0.72064,0.71884,0.71517,0.00058,0.00025,0.001,-40,0.1,0,-10,-10,STRONGSELL
0.72245,0.71933,0.71541,0.00049,0.00024,0,80,0,0,10,20,STRONGSELL
0.72215,0.71992,0.71568,0.00059,0.00026,0.00036,-20,0,0,0,-10,STRONGSELL
0.71158,0.72036,0.71593,0.00044,0.00025,-0.00036,-310,-0.6,-0.001,-30,-20,STRONGSELL
0.71011,0.71985,0.71596,-0.00051,0.00003,-0.009,0,0,-0.0005,0,-20,SELL
0.70927,0.71913,0.71588,-0.00072,-0.00009,0.0005,30,0,-0.0005,0,0,STRONGSELL
0.70823,0.71841,0.71580,-0.00071,-0.00007,0,20,-0.1,-0.0005,0,0,STRONGSELL
0.70737,0.71761,0.71581,-0.00080,0.00001,-0.001,40,0,0,0,0,STRONGSELL
0.7039,0.71682,0.71575,-0.00080,-0.00007,0.001,-20,0,0,-10,0,WAIT
0.7036,0.71577,0.71564,-0.00105,-0.00011,-0.0025,20,-0.1,0,0,10,WAIT
0.70174,0.71440,0.71555,-0.00137,-0.00008,0.002,0,0,0,0,0,SELL
0.70318,0.71306,0.71529,-0.00134,-0.00026,0,20,0,0,0,0,STRONGSELL
0.70307,0.71185,0.71508,-0.00121,-0.00022,0.001,20,0,0.0005,0,0,STRONGSELL
0.69968,0.71062,0.71484,-0.00124,-0.00024,0.0015,-40,0,0,0,0,SELL
0.69784,0.70907,0.71456,-0.00155,-0.00028,-0.003,0,-0.1,0.00025,0,0,WAIT
0.6941,0.70744,0.71427,-0.00163,-0.00029,0,-40,0,-0.00025,-10,0,BUY
0.69826,0.70542,0.71390,-0.00202,-0.00037,0.0015,60,0,0.0005,20,10,STRONGSELL
0.69724,0.70371,0.71364,-0.00171,-0.00026,0.0005,0,0,0.0005,0,0,SELL
0.69616,0.70269,0.71335,-0.00102,-0.00029,0.00059,0,0,0,-10,10,STRONGSELL
0.69382,0.70169,0.71304,-0.00100,-0.00031,-0.00109,-20,0,0,0,-10,SELL
0.69432,0.70059,0.71268,-0.00110,-0.00036,0,20,0,0,0,-10,SELL
0.6927,0.69959,0.71229,-0.00099,-0.00039,0,-20,0,0.0005,0,-20,SELL
0.69242,0.69854,0.71186,-0.00105,-0.00043,0,0,0.1,0,0,0,STRONGSELL
0.69215,0.69772,0.71141,-0.00082,-0.00045,0.0005,20,0,0,0,0,WAIT
0.6906,0.69691,0.71093,-0.00082,-0.00048,0.00041,-20,-0.1,0,0,0,WAIT
0.68939,0.69611,0.71034,-0.00080,-0.00059,-0.00091,-20,0,0,0,10,STRONGBUY
0.69236,0.69513,0.70973,-0.00098,-0.00061,0.002,79.95,0.1,0.0005,10,20,WAIT
0.69152,0.69436,0.70916,-0.00077,-0.00057,0.001,-19.95,0,0,0,20,WAIT
0.69398,0.69378,0.70863,-0.00058,-0.00053,0.0015,80,0.2,0.0005,0,30,SELL
0.69224,0.69350,0.70818,-0.00028,-0.00045,0.0005,-40,0,0,0,-10,SELL
0.69154,0.69337,0.70768,-0.00013,-0.00050,-0.0005,-20.05,-0.1,0,0,-10,SELL
0.69286,0.69289,0.70718,-0.00048,-0.00050,-0.0005,60.05,0,0,0,-10,WAIT
0.69074,0.69258,0.70670,-0.00031,-0.00048,0.0005,-100,0,0,0,-10,WAIT
0.68958,0.69219,0.70616,-0.00039,-0.00055,-0.0005,-40,0.1,0,0,-20,BUY
0.69209,0.69189,0.70563,-0.00030,-0.00053,0.0005,160,0,0,10,10,SELL
0.69046,0.69173,0.70520,-0.00016,-0.00043,0,-100,0,0,-10,0,WAIT
0.69062,0.69157,0.70474,-0.00016,-0.00046,0.0005,19.95,0,0,0,20,WAIT
0.68948,0.69144,0.70428,-0.00013,-0.00046,-0.001,-59.95,0,0,0,-20,BUY
0.68992,0.69125,0.70378,-0.00019,-0.00049,0.0015,40,0.1,0,0,0,WAIT
0.69,0.69120,0.70326,-0.00005,-0.00052,-0.0015,0,0.1,0,0,0,WAIT
0.69072,0.69124,0.70269,0.00004,-0.00057,0.00025,40,-0.1,0,0,10,STRONGSELL
0.69048,0.69113,0.70210,-0.00012,-0.00059,0.00025,0,0,0,0,0,STRONGSELL
0.69074,0.69105,0.70152,-0.00007,-0.00058,0.0005,20,-0.1,0,10,10,STRONGSELL
0.68725,0.69082,0.70095,-0.00023,-0.00057,0,-190,-0.1,-0.0005,-10,-20,BUY
0.6869,0.69046,0.70032,-0.00036,-0.00062,-0.003,10,0,0,0,-10,STRONGBUY
0.68747,0.69013,0.69969,-0.00033,-0.00063,0.001,60,0.1,0,0,-10,BUY
0.68931,0.68975,0.69898,-0.00038,-0.00071,0.00175,120,0.1,0,10,20,BUY
0.69026,0.68964,0.69836,-0.00010,-0.00062,0.00275,40,-0.1,0,0,30,WAIT
0.69011,0.68969,0.69776,0.00005,-0.00060,-0.002,0,0,0.0005,0,10,SELL
0.69031,0.68955,0.69716,-0.00014,-0.00061,0.001,20,0,0,0,0,SELL
0.68939,0.68954,0.69654,-0.00001,-0.00062,-0.0005,-60,0,0,0,0,SELL
0.68818,0.68945,0.69591,-0.00009,-0.00062,-0.001,-60,0.1,0,-10,-10,WAIT
0.68818,0.68936,0.69523,-0.00009,-0.00069,0,0,0,0,0,0,WAIT
0.68833,0.68924,0.69455,-0.00012,-0.00068,-0.001,19.95,-0.1,-0.0005,0,0,WAIT
0.689,0.68912,0.69408,-0.00012,-0.00047,0.0015,40.05,0.1,0,10,-10,WAIT
0.68855,0.68899,0.69366,-0.00012,-0.00042,-0.001,-20,0,0,0,0,BUY
0.68865,0.68886,0.69325,-0.00014,-0.00041,0.001,20,0,0,0,-20,STRONGBUY
nan,0.68871,0.69286,-0.00015,-0.00039,-0.001,20,0,0,0,0,STRONGBUY
0.69039,0.68883,0.69249,0.00012,-0.00037,0.0015,100,0.1,0,0,20,WAIT
0.69214,0.68908,0.69222,0.00025,-0.00027,0.0015,80,0,0.0005,10,20,SELL
0.69232,0.68941,0.69199,0.00033,-0.00023,0,-20,0,0,0,10,WAIT
0.68969,0.68963,0.69180,0.00022,-0.00019,-0.0005,-180,-0.1,0,-10,-10,BUY
nan,0.68959,0.69153,-0.00004,-0.00027,-0.0005,60,0.2,0,0,-20,STRONGBUY
0.69169,0.68961,0.69128,0.00003,-0.00025,0.0005,60,0,0,10,-10,STRONGBUY
0.69226,0.68971,0.69112,0.00010,-0.00016,0.0005,0,0,0,0,20,BUY
0.69393,0.68992,0.69101,0.00020,-0.00011,0.0005,40,0.1,0,10,20,BUY
0.69632,0.69033,0.69100,0.00041,0.00000,0.002,40,0.1,0,0,0,WAIT
0.69482,0.69091,0.69096,0.00058,-0.00004,-0.001,-80,0,0,0,0,BUY
0.69496,0.69137,0.69092,0.00046,-0.00005,-0.001,0,-0.1,0,0,-10,BUY
0.69599,0.69180,0.69089,0.00043,-0.00002,0,0,0,0,0,0,WAIT
0.69687,0.69233,0.69093,0.00053,0.00004,0.001,0,0,0,0,0,SELL
0.69616,0.69292,0.69099,0.00059,0.00005,-0.001,-20,0,0,0,0,SELL
0.69558,0.69343,0.69106,0.00052,0.00007,-0.0005,-40,0,0,-10,-10,SELL
0.69506,0.69380,0.69112,0.00037,0.00006,-0.0005,-20,-0.1,-0.0005,0,-20,SELL
0.69398,0.69401,0.69118,0.00021,0.00006,0.001,-40,0,0,0,-20,SELL
0.69306,0.69413,0.69124,0.00012,0.00007,-0.002,-40.05,0,-0.0005,-10,-10,SELL
0.69227,0.69437,0.69132,0.00024,0.00007,-0.0025,-59.95,-0.1,0,0,0,WAIT
0.69285,0.69450,0.69132,0.00013,0.00000,0.001,20,0,0,0,10,WAIT
0.69121,0.69458,0.69134,0.00008,0.00003,0,-60,-0.1,-0.0005,0,10,WAIT
0.69272,0.69450,0.69129,-0.00007,-0.00006,0,80,0,0,0,0,BUY
0.69342,0.69442,0.69130,-0.00009,0.00001,0.002,40,-0.1,0,10,10,BUY
0.69076,0.69421,0.69133,-0.00021,0.00004,0,-100,0,0,-10,10,BUY
0.69471,0.69392,0.69129,-0.00029,-0.00004,0.0005,160,0,0.0005,10,10,STRONGSELL
0.69636,0.69390,0.69137,-0.00002,0.00008,0.0015,80,0.1,0,0,10,SELL
0.69271,0.69393,0.69151,0.00003,0.00014,-0.0001,-160.05,-0.1,0,-10,0,SELL
0.69097,0.69363,0.69152,-0.00030,0.00001,-0.0039,-59.95,0,0,0,-20,SELL
0.69372,0.69326,0.69153,-0.00037,0.00001,0.001,140,0,0,10,-10,SELL
0.69156,0.69313,0.69159,-0.00013,0.00006,0.0005,-100,0,0,-10,-10,BUY
0.68995,0.69288,0.69163,-0.00025,0.00004,-0.0015,-60,-0.1,0,0,0,STRONGBUY
0.69144,0.69259,0.69163,-0.00029,0.00000,-0.0005,79.95,0.1,0,0,0,STRONGBUY
0.69365,0.69248,0.69166,-0.00012,0.00003,0.003,100.05,0.1,0,10,10,BUY
0.69466,0.69257,0.69172,0.00010,0.00006,0.0005,40,0,0,0,30,BUY
0.69464,0.69270,0.69180,0.00013,0.00008,-0.0005,-20,0,0.0005,0,10,STRONGBUY
0.69641,0.69295,0.69188,0.00025,0.00008,0.00158,60,0,0,0,0,WAIT
0.69757,0.69321,0.69207,0.00026,0.00018,0.00192,0,0.1,0.0005,10,0,WAIT
0.69982,0.69351,0.69228,0.00030,0.00021,0.0005,40,0,0,0,0,BUY
0.69728,0.69416,0.69253,0.00065,0.00025,0.0015,-80,0,0,-10,-20,STRONGBUY
0.69755,0.69434,0.69269,0.00018,0.00016,-0.005,0,0,0,0,-10,STRONGBUY
0.70253,0.69442,0.69283,0.00008,0.00015,0.0045,80,0.1,0.00025,10,0,WAIT
0.70227,0.69513,0.69308,0.00070,0.00025,-0.0015,-40,0.1,0.00025,0,20,WAIT
0.70106,0.69593,0.69332,0.00081,0.00024,0.001,-40,0,-0.0005,0,0,SELL
